h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,h0_3_count,status
17,20,10934,True,17,2170,2170,1,0,ok
17,20,10935,True,17,1966,1966,1,0,ok
17,20,10936,True,17,1888,1888,1,0,ok
17,20,10937,True,17,1676,1676,3,6,ok
17,20,10938,True,17,1332,1332,2,0,ok
17,20,10939,False,16,1254,1254,1,0,ok
17,20,10940,False,16,1162,1162,3,4,ok
17,20,10941,True,17,1754,1754,1,0,ok
17,20,10942,True,17,1620,1620,2,0,ok
17,20,10943,True,17,1850,1850,1,0,ok
17,20,10944,True,17,1688,1688,3,6,ok
17,20,10945,True,17,1506,1506,1,0,ok
17,20,10946,True,17,2062,2062,3,2,ok
17,20,10947,True,17,1460,1460,1,0,ok
17,20,10948,True,17,1802,1802,3,2,ok
17,20,10949,True,17,1620,1620,1,0,ok
17,20,10950,True,17,1788,1788,1,0,ok
17,20,10951,True,17,1566,1566,3,2,ok
17,20,10952,True,17,1850,1850,1,0,ok
17,20,10953,True,17,1792,1792,3,6,ok
17,20,10954,True,17,1592,1592,2,0,ok
17,20,10955,True,17,1628,1628,2,0,ok
17,20,10956,False,16,1216,1216,2,0,ok
17,20,10957,True,17,1616,1616,2,0,ok
17,20,10958,True,17,1348,1348,1,0,ok
17,20,10959,True,17,1756,1756,2,0,ok
17,20,10960,True,17,1290,1290,1,0,ok
17,20,10961,True,17,1520,1520,1,0,ok
17,20,10962,True,17,1732,1732,1,0,ok
17,20,10963,True,17,2024,2024,1,0,ok
17,20,10964,True,17,1470,1470,3,2,ok
17,20,10965,True,17,2044,2044,1,0,ok
17,20,10966,True,17,1396,1396,1,0,ok
17,20,10967,True,17,1484,1484,3,6,ok
17,20,10968,True,17,1400,1400,3,4,ok
17,20,10969,True,17,1706,1706,2,0,ok
17,20,10970,True,17,1980,1980,1,0,ok
17,20,10971,True,17,1540,1540,1,0,ok
17,20,10972,True,17,1546,1546,3,2,ok
17,20,10973,False,16,1444,1444,2,0,ok
17,20,10974,True,17,1798,1798,2,0,ok
17,20,10975,False,16,1386,1386,2,0,ok
17,20,10976,False,16,1444,1444,1,0,ok
17,20,10977,False,16,1506,1506,3,8,ok
17,20,10978,False,16,1560,1560,1,0,ok
17,20,10979,True,17,1700,1700,3,2,ok
17,20,10980,True,17,1640,1640,1,0,ok
17,20,10981,True,17,1540,1540,1,0,ok
17,20,10982,True,17,1682,1682,3,2,ok
17,20,10983,True,17,1562,1562,3,6,ok
17,20,10984,True,17,1818,1818,1,0,ok
17,20,10985,True,17,1754,1754,1,0,ok
17,20,10986,False,16,1282,1282,1,0,ok
17,20,10987,True,17,1770,1770,2,0,ok
17,20,10988,False,16,1430,1430,1,0,ok
17,20,10989,True,17,1792,1792,2,0,ok
17,20,10990,True,17,1568,1568,1,0,ok
17,20,10991,True,17,1872,1872,1,0,ok
17,20,10992,True,17,1896,1896,3,4,ok
17,20,10993,True,17,2024,2024,1,0,ok
17,20,10994,True,17,1744,1744,3,2,ok
17,20,10995,True,17,1416,1416,1,0,ok
17,20,10996,True,17,1856,1856,1,0,ok
17,20,10997,True,17,1818,1818,1,0,ok
17,20,10998,True,17,1584,1584,4,6,ok
17,20,10999,True,17,1504,1504,1,0,ok
17,20,11000,True,17,2020,2020,1,0,ok
17,20,11001,True,17,1866,1866,1,0,ok
17,20,11002,True,17,1336,1336,3,6,ok
17,20,11003,True,17,1754,1754,1,0,ok
17,20,11004,True,17,1702,1702,1,0,ok
17,20,11005,False,16,1340,1340,1,0,ok
17,20,11006,True,17,1596,1596,3,2,ok
17,20,11007,True,17,1544,1544,1,0,ok
17,20,11008,True,17,1586,1586,3,4,ok
17,20,11009,True,17,1748,1748,2,0,ok
17,20,11010,True,17,1450,1450,3,2,ok
17,20,11011,True,17,1480,1480,1,0,ok
17,20,11012,True,17,1646,1646,1,0,ok
17,20,11013,True,17,1590,1590,2,0,ok
17,20,11014,True,17,1732,1732,1,0,ok
17,20,11015,True,17,1492,1492,1,0,ok
17,20,11016,True,17,1524,1524,1,0,ok
17,20,11017,False,16,1262,1262,1,0,ok
17,20,11018,False,16,1424,1424,1,0,ok
17,20,11019,True,17,1670,1670,1,0,ok
17,20,11020,False,16,1070,1070,1,0,ok
17,20,11021,True,17,1142,1142,3,2,ok
17,20,11022,True,17,1874,1874,3,2,ok
17,20,11023,True,17,1770,1770,1,0,ok
17,20,11024,True,17,1448,1448,3,4,ok
17,20,11025,True,17,1648,1648,3,4,ok
17,20,11026,True,17,1604,1604,3,6,ok
17,20,11027,True,17,1264,1264,3,10,ok
17,20,11028,True,17,1534,1534,2,0,ok
17,20,11029,True,17,1538,1538,1,0,ok
17,20,11030,True,17,1552,1552,1,0,ok
17,20,11031,True,17,1544,1544,1,0,ok
17,20,11032,True,17,1440,1440,2,0,ok
17,20,11033,True,17,2018,2018,1,0,ok
17,20,11034,True,17,1844,1844,1,0,ok
17,20,11035,True,17,1608,1608,3,6,ok
17,20,11036,True,17,2000,2000,1,0,ok
17,20,11037,True,17,1508,1508,2,0,ok
17,20,11038,True,17,1570,1570,1,0,ok
17,20,11039,True,17,1812,1812,1,0,ok
17,20,11040,True,17,2134,2134,1,0,ok
17,20,11041,False,16,1298,1298,3,2,ok
17,20,11042,True,17,1638,1638,3,6,ok
17,20,11043,True,17,1770,1770,2,0,ok
17,20,11044,True,17,1642,1642,3,2,ok
17,20,11045,True,17,1738,1738,3,4,ok
17,20,11046,False,16,1086,1086,1,0,ok
17,20,11047,True,17,1644,1644,3,6,ok
17,20,11048,False,16,1200,1200,1,0,ok
17,20,11049,True,17,1908,1908,1,0,ok
17,20,11050,True,17,1808,1808,3,2,ok
17,20,11051,True,17,1386,1386,1,0,ok
17,20,11052,True,17,1348,1348,1,0,ok
17,20,11053,True,17,1410,1410,1,0,ok
17,20,11054,True,17,1654,1654,1,0,ok
17,20,11055,True,17,1822,1822,3,2,ok
17,20,11056,True,17,1684,1684,1,0,ok
17,20,11057,False,16,1408,1408,1,0,ok
17,20,11058,True,17,1832,1832,2,0,ok
17,20,11059,True,17,1940,1940,1,0,ok
17,20,11060,True,17,1620,1620,1,0,ok
17,20,11061,True,17,1730,1730,2,0,ok
17,20,11062,True,17,1860,1860,1,0,ok
17,20,11063,True,17,1522,1522,3,2,ok
17,20,11064,True,17,1692,1692,3,14,ok
17,20,11065,True,17,1500,1500,2,0,ok
17,20,11066,False,16,1296,1296,1,0,ok
17,20,11067,True,17,1714,1714,1,0,ok
17,20,11068,True,17,1878,1878,1,0,ok
17,20,11069,True,17,1648,1648,3,2,ok
17,20,11070,True,17,1852,1852,3,6,ok
17,20,11071,True,17,1744,1744,3,6,ok
17,20,11072,True,17,1728,1728,2,0,ok
17,20,11073,True,17,1540,1540,3,4,ok
17,20,11074,True,17,1714,1714,1,0,ok
17,20,11075,True,17,1504,1504,1,0,ok
17,20,11076,False,16,1386,1386,3,2,ok
17,20,11077,True,17,1268,1268,3,12,ok
17,20,11078,True,17,1830,1830,3,2,ok
17,20,11079,True,17,1560,1560,3,10,ok
17,20,11080,True,17,1796,1796,3,2,ok
17,20,11081,True,17,1294,1294,1,0,ok
17,20,11082,True,17,1702,1702,2,0,ok
17,20,11083,True,17,1502,1502,3,2,ok
17,20,11084,True,17,1452,1452,3,8,ok
17,20,11085,True,17,1360,1360,1,0,ok
17,20,11086,True,17,1412,1412,3,8,ok
17,20,11087,True,17,1664,1664,1,0,ok
17,20,11088,True,17,1462,1462,1,0,ok
17,20,11089,False,16,1468,1468,3,2,ok
17,20,11090,False,16,1370,1370,2,0,ok
17,20,11091,False,16,1392,1392,1,0,ok
17,20,11092,True,17,1336,1336,3,6,ok
17,20,11093,False,16,1254,1254,1,0,ok
17,20,11094,True,17,1272,1272,1,0,ok
17,20,11095,True,17,2118,2118,3,4,ok
17,20,11096,True,17,1246,1246,3,6,ok
17,20,11097,True,17,1694,1694,3,8,ok
17,20,11098,True,17,2226,2226,1,0,ok
17,20,11099,True,17,1226,1226,1,0,ok
17,20,11100,True,17,1574,1574,1,0,ok
17,20,11101,True,17,1920,1920,1,0,ok
17,20,11102,True,17,1760,1760,1,0,ok
17,20,11103,True,17,1424,1424,1,0,ok
17,20,11104,True,17,1336,1336,1,0,ok
17,20,11105,True,17,1432,1432,1,0,ok
17,20,11106,True,17,1810,1810,3,6,ok
17,20,11107,False,16,1236,1236,3,4,ok
17,20,11108,True,17,1884,1884,3,10,ok
17,20,11109,False,16,1590,1590,3,6,ok
17,20,11110,True,17,1518,1518,1,0,ok
17,20,11111,False,16,1450,1450,2,0,ok
17,20,11112,True,17,1772,1772,3,2,ok
17,20,11113,True,17,1948,1948,1,0,ok
17,20,11114,True,17,1938,1938,3,4,ok
17,20,11115,True,17,1348,1348,1,0,ok
17,20,11116,True,17,1604,1604,3,6,ok
17,20,11117,False,16,1410,1410,3,8,ok
17,20,11118,False,16,1308,1308,3,8,ok
17,20,11119,True,17,1622,1622,3,4,ok
17,20,11120,True,17,1700,1700,1,0,ok
17,20,11121,True,17,1702,1702,2,0,ok
17,20,11122,True,17,2106,2106,1,0,ok
17,20,11123,True,17,2086,2086,3,6,ok
17,20,11124,True,17,1818,1818,3,4,ok
17,20,11125,True,17,1926,1926,3,4,ok
17,20,11126,True,17,1796,1796,3,2,ok
17,20,11127,False,16,1052,1052,3,8,ok
17,20,11128,False,16,1248,1248,3,8,ok
17,20,11129,True,17,1832,1832,3,6,ok
17,20,11130,True,17,1730,1730,2,0,ok
17,20,11131,False,16,1270,1270,3,4,ok
17,20,11132,True,17,1772,1772,1,0,ok
17,20,11133,True,17,1534,1534,1,0,ok
17,20,11134,True,17,1916,1916,1,0,ok
17,20,11135,False,16,1106,1106,4,14,ok
17,20,11136,True,17,1382,1382,1,0,ok
17,20,11137,True,17,1778,1778,3,2,ok
17,20,11138,True,17,1696,1696,1,0,ok
17,20,11139,True,17,1584,1584,3,2,ok
17,20,11140,True,17,1524,1524,3,2,ok
17,20,11141,True,17,1662,1662,2,0,ok
17,20,11142,True,17,1458,1458,2,0,ok
17,20,11143,True,17,1708,1708,3,2,ok
17,20,11144,True,17,1594,1594,2,0,ok
17,20,11145,True,17,1830,1830,3,2,ok
17,20,11146,True,17,1526,1526,1,0,ok
17,20,11147,True,17,1606,1606,3,2,ok
17,20,11148,True,17,1652,1652,3,10,ok
17,20,11149,True,17,1498,1498,1,0,ok
17,20,11150,True,17,1922,1922,1,0,ok
17,20,11151,True,17,1756,1756,1,0,ok
17,20,11152,True,17,1824,1824,1,0,ok
17,20,11153,False,16,1376,1376,1,0,ok
17,20,11154,False,16,1228,1228,1,0,ok
17,20,11155,True,17,1514,1514,1,0,ok
17,20,11156,True,17,1746,1746,3,2,ok
17,20,11157,True,17,1626,1626,1,0,ok
17,20,11158,True,17,1598,1598,1,0,ok
17,20,11159,True,17,1876,1876,1,0,ok
17,20,11160,True,17,1530,1530,1,0,ok
17,20,11161,True,17,1946,1946,1,0,ok
17,20,11162,True,17,1726,1726,1,0,ok
17,20,11163,True,17,1794,1794,1,0,ok
17,20,11164,True,17,1812,1812,3,6,ok
17,20,11165,False,16,1390,1390,3,6,ok
17,20,11166,True,17,1402,1402,3,16,ok
17,20,11167,False,16,1318,1318,3,4,ok
17,20,11168,True,17,1400,1400,1,0,ok
17,20,11169,True,17,1336,1336,1,0,ok
17,20,11170,True,17,1552,1552,1,0,ok
17,20,11171,True,17,1604,1604,2,0,ok
17,20,11172,False,16,1544,1544,3,4,ok
17,20,11173,False,16,1384,1384,1,0,ok
17,20,11174,True,17,1408,1408,2,0,ok
17,20,11175,True,17,1892,1892,1,0,ok
17,20,11176,True,17,1218,1218,3,14,ok
17,20,11177,True,17,1800,1800,2,0,ok
17,20,11178,True,17,1644,1644,2,0,ok
17,20,11179,True,17,1794,1794,2,0,ok
17,20,11180,True,17,1982,1982,1,0,ok
17,20,11181,True,17,1044,1044,1,0,ok
17,20,11182,True,17,1600,1600,1,0,ok
17,20,11183,False,16,1494,1494,3,2,ok
17,20,11184,True,17,1882,1882,3,6,ok
17,20,11185,True,17,1680,1680,3,2,ok
17,20,11186,True,17,1850,1850,1,0,ok
17,20,11187,True,17,1878,1878,3,8,ok
17,20,11188,True,17,1056,1056,2,0,ok
17,20,11189,True,17,1544,1544,2,0,ok
17,20,11190,True,17,1906,1906,1,0,ok
17,20,11191,True,17,1754,1754,1,0,ok
17,20,11192,True,17,1928,1928,3,2,ok
17,20,11193,True,17,1588,1588,1,0,ok
17,20,11194,True,17,1962,1962,1,0,ok
17,20,11195,True,17,1564,1564,1,0,ok
17,20,11196,True,17,1732,1732,1,0,ok
17,20,11197,True,17,1644,1644,3,2,ok
17,20,11198,True,17,1942,1942,2,0,ok
17,20,11199,True,17,1450,1450,1,0,ok
17,20,11200,True,17,1838,1838,2,0,ok
17,20,11201,True,17,1396,1396,1,0,ok
17,20,11202,True,17,1472,1472,3,2,ok
17,20,11203,True,17,1388,1388,1,0,ok
17,20,11204,True,17,1564,1564,1,0,ok
17,20,11205,True,17,1492,1492,1,0,ok
17,20,11206,True,17,1454,1454,1,0,ok
17,20,11207,True,17,1596,1596,1,0,ok
17,20,11208,True,17,1790,1790,1,0,ok
17,20,11209,True,17,1658,1658,2,0,ok
17,20,11210,False,16,1084,1084,1,0,ok
17,20,11211,False,16,1278,1278,1,0,ok
17,20,11212,False,16,1168,1168,3,4,ok
17,20,11213,True,17,1470,1470,1,0,ok
17,20,11214,True,17,1352,1352,1,0,ok
17,20,11215,True,17,1574,1574,1,0,ok
17,20,11216,True,17,1472,1472,1,0,ok
17,20,11217,True,17,1274,1274,1,0,ok
17,20,11218,False,16,1416,1416,3,2,ok
17,20,11219,False,16,1368,1368,1,0,ok
17,20,11220,False,16,1378,1378,3,2,ok
17,20,11221,True,17,1414,1414,1,0,ok
17,20,11222,False,16,1168,1168,3,4,ok
17,20,11223,True,17,2002,2002,1,0,ok
17,20,11224,True,17,1304,1304,2,0,ok
17,20,11225,False,16,1300,1300,1,0,ok
17,20,11226,True,17,1530,1530,3,4,ok
17,20,11227,False,16,1452,1452,1,0,ok
17,20,11228,False,16,1408,1408,1,0,ok
17,20,11229,False,16,1212,1212,1,0,ok
17,20,11230,False,16,1046,1046,1,0,ok
17,20,11231,True,17,1446,1446,3,8,ok
17,20,11232,True,17,878,878,1,0,ok
17,20,11233,True,17,1606,1606,1,0,ok
17,20,11234,True,17,1674,1674,1,0,ok
17,20,11235,True,17,1716,1716,3,2,ok
17,20,11236,True,17,1490,1490,1,0,ok
17,20,11237,True,17,964,964,1,0,ok
17,20,11238,True,17,1356,1356,1,0,ok
17,20,11239,True,17,1864,1864,1,0,ok
17,20,11240,True,17,2210,2210,3,8,ok
17,20,11241,True,17,1610,1610,1,0,ok
17,20,11242,True,17,1492,1492,1,0,ok
17,20,11243,True,17,1736,1736,1,0,ok
17,20,11244,True,17,1962,1962,2,0,ok
17,20,11245,True,17,1636,1636,1,0,ok
17,20,11246,True,17,1360,1360,2,0,ok
17,20,11247,True,17,1474,1474,3,4,ok
17,20,11248,True,17,1678,1678,1,0,ok
17,20,11249,True,17,1618,1618,2,0,ok
17,20,11250,True,17,1382,1382,3,4,ok
17,20,11251,True,17,1386,1386,1,0,ok
17,20,11252,False,16,1304,1304,3,2,ok
17,20,11253,True,17,1644,1644,1,0,ok
17,20,11254,True,17,1746,1746,2,0,ok
17,20,11255,True,17,1780,1780,3,8,ok
17,20,11256,False,16,1412,1412,1,0,ok
17,20,11257,True,17,1892,1892,1,0,ok
17,20,11258,True,17,1816,1816,1,0,ok
17,20,11259,True,17,1250,1250,2,0,ok
17,20,11260,True,17,1668,1668,3,2,ok
17,20,11261,True,17,1632,1632,2,0,ok
17,20,11262,True,17,1688,1688,1,0,ok
17,20,11263,True,17,1538,1538,1,0,ok
17,20,11264,True,17,1546,1546,1,0,ok
17,20,11265,False,16,1348,1348,2,0,ok
17,20,11266,True,17,1788,1788,2,0,ok
17,20,11267,True,17,1854,1854,1,0,ok
17,20,11268,True,17,1944,1944,1,0,ok
17,20,11269,True,17,1556,1556,1,0,ok
17,20,11270,True,17,1712,1712,1,0,ok
17,20,11271,True,17,1586,1586,1,0,ok
17,20,11272,True,17,1440,1440,2,0,ok
17,20,11273,True,17,1818,1818,1,0,ok
17,20,11274,True,17,1316,1316,1,0,ok
17,20,11275,True,17,1754,1754,1,0,ok
17,20,11276,False,16,1246,1246,1,0,ok
17,20,11277,False,16,1376,1376,3,12,ok
17,20,11278,True,17,1356,1356,3,2,ok
17,20,11279,True,17,1628,1628,3,2,ok
17,20,11280,True,17,2034,2034,3,10,ok
17,20,11281,True,17,1292,1292,1,0,ok
17,20,11282,True,17,1396,1396,1,0,ok
17,20,11283,True,17,1696,1696,1,0,ok
17,20,11284,True,17,1544,1544,3,2,ok
17,20,11285,True,17,2002,2002,3,12,ok
17,20,11286,True,17,1642,1642,1,0,ok
17,20,11287,True,17,1582,1582,2,0,ok
17,20,11288,True,17,1424,1424,3,2,ok
17,20,11289,True,17,1768,1768,2,0,ok
17,20,11290,False,16,1378,1378,1,0,ok
17,20,11291,True,17,1670,1670,1,0,ok
17,20,11292,True,17,1400,1400,1,0,ok
17,20,11293,True,17,1428,1428,3,6,ok
17,20,11294,True,17,1824,1824,3,2,ok
17,20,11295,True,17,1790,1790,3,4,ok
17,20,11296,True,17,1544,1544,1,0,ok
17,20,11297,True,17,1064,1064,3,2,ok
17,20,11298,True,17,1768,1768,3,12,ok
17,20,11299,True,17,1706,1706,1,0,ok
17,20,11300,False,16,1536,1536,1,0,ok
17,20,11301,True,17,1464,1464,3,6,ok
17,20,11302,True,17,1766,1766,1,0,ok
17,20,11303,True,17,2078,2078,1,0,ok
17,20,11304,False,16,1528,1528,2,0,ok
17,20,11305,True,17,1652,1652,2,0,ok
17,20,11306,True,17,1486,1486,1,0,ok
17,20,11307,True,17,1634,1634,1,0,ok
17,20,11308,True,17,1406,1406,2,0,ok
17,20,11309,True,17,1584,1584,3,6,ok
17,20,11310,True,17,1542,1542,3,2,ok
17,20,11311,True,17,1648,1648,2,0,ok
17,20,11312,True,17,1696,1696,3,2,ok
17,20,11313,True,17,1108,1108,1,0,ok
17,20,11314,True,17,1602,1602,1,0,ok
17,20,11315,True,17,1532,1532,1,0,ok
17,20,11316,True,17,1566,1566,1,0,ok
17,20,11317,True,17,1332,1332,1,0,ok
17,20,11318,True,17,1754,1754,3,4,ok
17,20,11319,True,17,1780,1780,3,8,ok
17,20,11320,True,17,1688,1688,3,10,ok
17,20,11321,True,17,1616,1616,1,0,ok
17,20,11322,True,17,1532,1532,2,0,ok
17,20,11323,True,17,1458,1458,1,0,ok
17,20,11324,True,17,1278,1278,1,0,ok
17,20,11325,False,16,1114,1114,2,0,ok
17,20,11326,True,17,1702,1702,1,0,ok
17,20,11327,True,17,1758,1758,1,0,ok
17,20,11328,False,16,1268,1268,1,0,ok
17,20,11329,False,16,1350,1350,3,4,ok
17,20,11330,True,17,1646,1646,1,0,ok
17,20,11331,True,17,1704,1704,1,0,ok
17,20,11332,True,17,1422,1422,3,6,ok
17,20,11333,True,17,1640,1640,1,0,ok
17,20,11334,True,17,1504,1504,2,0,ok
17,20,11335,True,17,1924,1924,2,0,ok
17,20,11336,True,17,1736,1736,2,0,ok
17,20,11337,False,16,1418,1418,1,0,ok
17,20,11338,True,17,1258,1258,3,10,ok
17,20,11339,True,17,1354,1354,3,10,ok
17,20,11340,True,17,2300,2300,1,0,ok
17,20,11341,True,17,1578,1578,3,10,ok
17,20,11342,True,17,1622,1622,3,10,ok
17,20,11343,False,16,1572,1572,1,0,ok
17,20,11344,False,16,1176,1176,3,6,ok
17,20,11345,True,17,1662,1662,2,0,ok
17,20,11346,False,16,1344,1344,1,0,ok
17,20,11347,True,17,1510,1510,1,0,ok
17,20,11348,True,17,1748,1748,3,2,ok
17,20,11349,True,17,1690,1690,3,6,ok
17,20,11350,True,17,1612,1612,1,0,ok
17,20,11351,False,16,1510,1510,2,0,ok
17,20,11352,False,16,1390,1390,3,2,ok
17,20,11353,False,16,1234,1234,3,6,ok
17,20,11354,True,17,1836,1836,1,0,ok
17,20,11355,False,16,1384,1384,3,2,ok
17,20,11356,True,17,2020,2020,1,0,ok
17,20,11357,True,17,1790,1790,2,0,ok
17,20,11358,True,17,1242,1242,1,0,ok
17,20,11359,True,17,1588,1588,3,2,ok
17,20,11360,True,17,1718,1718,1,0,ok
17,20,11361,True,17,1720,1720,1,0,ok
17,20,11362,True,17,1628,1628,3,2,ok
17,20,11363,True,17,1836,1836,1,0,ok
17,20,11364,True,17,1754,1754,1,0,ok
17,20,11365,True,17,1806,1806,2,0,ok
17,20,11366,True,17,1794,1794,1,0,ok
17,20,11367,True,17,1812,1812,1,0,ok
17,20,11368,False,16,1216,1216,2,0,ok
17,20,11369,True,17,1562,1562,1,0,ok
17,20,11370,True,17,1562,1562,2,0,ok
17,20,11371,True,17,1386,1386,3,6,ok
17,20,11372,True,17,1428,1428,1,0,ok
17,20,11373,True,17,1796,1796,4,4,ok
17,20,11374,False,16,1276,1276,1,0,ok
17,20,11375,True,17,1638,1638,3,2,ok
17,20,11376,True,17,1518,1518,2,0,ok
17,20,11377,True,17,1504,1504,1,0,ok
17,20,11378,True,17,1874,1874,3,2,ok
17,20,11379,True,17,1370,1370,2,0,ok
17,20,11380,True,17,1710,1710,2,0,ok
17,20,11381,True,17,1444,1444,2,0,ok
17,20,11382,True,17,1924,1924,1,0,ok
17,20,11383,False,16,1214,1214,1,0,ok
17,20,11384,True,17,1534,1534,3,2,ok
17,20,11385,True,17,1566,1566,1,0,ok
17,20,11386,True,17,1744,1744,3,6,ok
17,20,11387,True,17,1526,1526,3,2,ok
17,20,11388,False,16,1160,1160,2,0,ok
17,20,11389,True,17,1682,1682,1,0,ok
17,20,11390,True,17,1724,1724,3,6,ok
17,20,11391,True,17,1544,1544,1,0,ok
17,20,11392,False,16,1548,1548,1,0,ok
17,20,11393,True,17,1558,1558,1,0,ok
17,20,11394,True,17,1660,1660,1,0,ok
17,20,11395,True,17,1934,1934,3,4,ok
17,20,11396,True,17,1238,1238,1,0,ok
17,20,11397,True,17,1888,1888,3,4,ok
17,20,11398,True,17,1532,1532,1,0,ok
17,20,11399,True,17,1518,1518,2,0,ok
17,20,11400,False,16,1234,1234,1,0,ok
17,20,11401,True,17,1642,1642,1,0,ok
17,20,11402,True,17,1988,1988,1,0,ok
17,20,11403,False,16,1438,1438,3,4,ok
17,20,11404,True,17,1910,1910,3,2,ok
17,20,11405,True,17,1600,1600,3,2,ok
17,20,11406,True,17,1612,1612,1,0,ok
17,20,11407,True,17,1448,1448,1,0,ok
17,20,11408,True,17,1382,1382,3,4,ok
17,20,11409,True,17,1462,1462,3,8,ok
17,20,11410,True,17,1222,1222,1,0,ok
17,20,11411,True,17,1688,1688,1,0,ok
17,20,11412,True,17,1454,1454,5,20,ok
17,20,11413,True,17,1628,1628,1,0,ok
17,20,11414,True,17,1410,1410,1,0,ok
17,20,11415,True,17,1868,1868,1,0,ok
17,20,11416,True,17,1424,1424,3,6,ok
17,20,11417,True,17,1750,1750,1,0,ok
17,20,11418,True,17,2030,2030,3,6,ok
17,20,11419,True,17,1500,1500,1,0,ok
17,20,11420,False,16,1272,1272,1,0,ok
17,20,11421,True,17,1760,1760,2,0,ok
17,20,11422,True,17,1466,1466,3,4,ok
17,20,11423,True,17,1808,1808,3,2,ok
17,20,11424,True,17,1924,1924,1,0,ok
17,20,11425,True,17,1872,1872,2,0,ok
17,20,11426,True,17,1770,1770,1,0,ok
17,20,11427,True,17,1724,1724,2,0,ok
17,20,11428,True,17,1712,1712,1,0,ok
17,20,11429,True,17,1620,1620,2,0,ok
17,20,11430,True,17,1628,1628,3,2,ok
17,20,11431,True,17,1652,1652,1,0,ok
17,20,11432,True,17,1632,1632,1,0,ok
17,20,11433,True,17,1990,1990,1,0,ok
17,20,11434,True,17,1756,1756,1,0,ok
17,20,11435,True,17,1930,1930,1,0,ok
17,20,11436,True,17,1606,1606,4,12,ok
17,20,11437,True,17,1814,1814,2,0,ok
17,20,11438,True,17,1568,1568,3,2,ok
17,20,11439,True,17,1732,1732,1,0,ok
17,20,11440,True,17,1478,1478,1,0,ok
17,20,11441,True,17,1750,1750,1,0,ok
17,20,11442,False,16,1396,1396,1,0,ok
17,20,11443,True,17,1380,1380,3,2,ok
17,20,11444,True,17,1610,1610,3,18,ok
17,20,11445,True,17,1686,1686,1,0,ok
17,20,11446,True,17,1284,1284,3,30,ok
17,20,11447,True,17,1480,1480,3,12,ok
17,20,11448,True,17,1574,1574,1,0,ok
17,20,11449,False,16,1138,1138,1,0,ok
17,20,11450,True,17,1878,1878,2,0,ok
17,20,11451,True,17,1622,1622,1,0,ok
17,20,11452,True,17,1572,1572,1,0,ok
17,20,11453,True,17,1348,1348,3,6,ok
17,20,11454,False,16,1050,1050,1,0,ok
17,20,11455,True,17,1618,1618,3,2,ok
17,20,11456,True,17,1508,1508,1,0,ok
17,20,11457,True,17,1772,1772,3,4,ok
17,20,11458,True,17,1658,1658,3,8,ok
17,20,11459,True,17,1614,1614,3,6,ok
17,20,11460,True,17,1680,1680,1,0,ok
17,20,11461,True,17,1722,1722,1,0,ok
17,20,11462,True,17,1586,1586,1,0,ok
17,20,11463,True,17,1792,1792,1,0,ok
17,20,11464,True,17,1634,1634,1,0,ok
17,20,11465,True,17,1576,1576,1,0,ok
17,20,11466,True,17,1720,1720,1,0,ok
17,20,11467,True,17,1650,1650,2,0,ok
17,20,11468,True,17,1596,1596,3,8,ok
17,20,11469,True,17,1862,1862,3,2,ok
17,20,11470,True,17,1830,1830,1,0,ok
17,20,11471,True,17,1408,1408,1,0,ok
17,20,11472,True,17,1668,1668,1,0,ok
17,20,11473,True,17,1684,1684,3,6,ok
17,20,11474,True,17,1562,1562,1,0,ok
17,20,11475,True,17,1700,1700,3,8,ok
17,20,11476,True,17,1624,1624,3,10,ok
17,20,11477,True,17,1720,1720,1,0,ok
17,20,11478,False,16,1642,1642,1,0,ok
17,20,11479,True,17,1706,1706,1,0,ok
17,20,11480,True,17,1824,1824,1,0,ok
17,20,11481,True,17,1100,1100,2,0,ok
17,20,11482,True,17,1990,1990,1,0,ok
17,20,11483,True,17,1780,1780,1,0,ok
17,20,11484,True,17,1590,1590,1,0,ok
17,20,11485,False,16,1358,1358,3,4,ok
17,20,11486,False,16,1254,1254,1,0,ok
17,20,11487,True,17,1820,1820,1,0,ok
17,20,11488,True,17,1586,1586,2,0,ok
17,20,11489,True,17,1546,1546,1,0,ok
17,20,11490,True,17,1610,1610,1,0,ok
17,20,11491,True,17,1632,1632,1,0,ok
17,20,11492,True,17,1672,1672,1,0,ok
17,20,11493,False,16,1448,1448,1,0,ok
17,20,11494,True,17,1748,1748,1,0,ok
17,20,11495,False,16,1308,1308,1,0,ok
17,20,11496,True,17,1770,1770,1,0,ok
17,20,11497,True,17,1368,1368,1,0,ok
17,20,11498,True,17,1776,1776,2,0,ok
17,20,11499,True,17,1644,1644,1,0,ok
17,20,11500,True,17,1538,1538,2,0,ok
17,20,11501,True,17,1648,1648,3,14,ok
17,20,11502,True,17,1822,1822,1,0,ok
17,20,11503,True,17,1880,1880,1,0,ok
17,20,11504,True,17,1632,1632,1,0,ok
17,20,11505,False,16,1296,1296,1,0,ok
17,20,11506,False,16,1248,1248,1,0,ok
17,20,11507,False,16,1596,1596,1,0,ok
17,20,11508,True,17,1504,1504,1,0,ok
17,20,11509,True,17,1562,1562,1,0,ok
17,20,11510,True,17,1814,1814,1,0,ok
17,20,11511,True,17,1630,1630,1,0,ok
17,20,11512,True,17,1842,1842,1,0,ok
17,20,11513,True,17,1622,1622,3,2,ok
17,20,11514,True,17,1534,1534,1,0,ok
