h11,h21,poly_idx,favorable,h11_eff,max_h0_025,n_chi3_025,n_dp,dp_types,n_k3_div,n_rigid,has_swiss,n_swiss,best_swiss_tau,best_swiss_ratio,sym_order,screen_score,elapsed,status,error
18,21,45665,True,18,3,2100,11,dP5|dP5|dP8|dP6|dP7|dP8|dP5|dP5|dP4|dP4|dP6,0,18,False,0,,,1,16,108.98715925216675,ok,
18,21,45667,True,18,3,2158,7,dP8|dP8|dP8|dP6|dP4|dP4|dP4,1,17,False,0,,,1,16,121.11714434623718,ok,
18,21,45693,True,18,3,2066,9,dP6|dP5|dP6|dP6|dP8|dP6|dP7|dP4|dP6,1,17,False,0,,,1,16,115.61056900024414,ok,
18,21,45675,True,18,3,2426,10,dP8|dP6|dP8|dP5|dP7|dP5|dP5|dP4|dP4|dP7,1,17,True,3,818.9,0.04848,1,26,150.69045495986938,ok,
18,21,45692,True,18,3,2232,12,dP8|dP7|dP4|dP5|dP6|dP6|dP7|dP6|dP4|dP6|dP4|dP5,0,18,False,0,,,1,16,132.56209349632263,ok,
18,21,45687,True,18,3,2030,9,dP5|dP6|dP5|dP7|dP7|dP6|dP7|dP4|dP4,2,16,False,0,,,1,16,147.56165409088135,ok,
18,21,45680,True,18,3,1888,13,dP6|dP8|dP6|dP4|dP4|dP6|dP6|dP5|dP5|dP5|dP7|dP5|dP4,1,17,True,4,59.0,0.00171,1,26,155.5003056526184,ok,
18,21,45685,True,18,3,1898,10,dP6|dP5|dP4|dP8|dP4|dP7|dP7|dP4|dP4|dP4,1,17,True,2,6.0,0.00157,1,26,155.43347573280334,ok,
18,21,45708,True,18,3,1664,9,dP8|dP5|dP4|dP5|dP5|dP6|dP7|dP5|dP4,1,17,False,0,,,1,16,121.91172313690186,ok,
18,21,45696,True,18,3,1932,8,dP7|dP6|dP6|dP5|dP7|dP7|dP7|dP5,1,17,True,1,2.2,0.00064,1,26,146.05781054496765,ok,
18,21,45695,True,18,3,1540,5,dP8|dP8|dP7|dP8|dP5,1,17,True,1,260.0,0.05286,1,26,155.05293107032776,ok,
18,21,45702,True,18,3,1566,8,dP8|dP4|dP6|dP7|dP5|dP4|dP7|dP4,1,17,False,0,,,1,16,154.3242208957672,ok,
18,21,45703,True,18,3,2070,9,dP8|dP8|dP6|dP5|dP5|dP6|dP6|dP4|dP5,1,17,True,1,700.1,0.01510,1,26,154.7168972492218,ok,
18,21,45717,True,18,3,2344,13,dP7|dP8|dP6|dP6|dP6|dP8|dP5|dP4|dP4|dP6|dP4|dP4|dP5,1,17,True,5,50.0,0.00151,1,26,97.2942407131195,ok,
18,21,45704,True,18,3,2014,12,dP8|dP7|dP6|dP6|dP4|dP7|dP6|dP5|dP5|dP6|dP4|dP4,0,18,False,0,,,1,16,154.71534705162048,ok,
18,21,45712,True,18,3,2072,11,dP7|dP6|dP6|dP7|dP7|dP5|dP8|dP5|dP5|dP7|dP6,0,18,True,1,168.5,0.05939,1,26,133.46314883232117,ok,
18,21,45710,True,18,3,1896,9,dP8|dP8|dP6|dP5|dP5|dP4|dP8|dP4|dP5,0,18,True,1,329.0,0.02432,1,26,154.05810022354126,ok,
18,21,45719,True,18,3,1634,12,dP5|dP4|dP6|dP4|dP7|dP5|dP4|dP5|dP8|dP6|dP4|dP4,0,18,True,3,106.0,0.00290,1,26,112.86115908622742,ok,
18,21,45718,True,18,3,2356,12,dP7|dP8|dP7|dP7|dP6|dP4|dP5|dP5|dP7|dP4|dP4|dP4,1,17,False,0,,,1,16,154.69215321540833,ok,
18,21,45720,True,18,3,1732,11,dP8|dP7|dP4|dP5|dP4|dP5|dP5|dP7|dP7|dP5|dP4,0,18,True,4,270.0,0.01662,1,26,155.24114894866943,ok,
18,21,45722,True,18,3,1836,9,dP7|dP8|dP8|dP8|dP5|dP5|dP4|dP4|dP4,0,18,True,3,0.0,0.00000,1,26,154.51727652549744,ok,
18,21,45726,True,18,3,2184,10,dP8|dP8|dP7|dP8|dP6|dP6|dP6|dP7|dP4|dP4,0,18,True,2,567.0,0.06264,1,26,112.89269375801086,ok,
18,21,45725,True,18,3,2242,12,dP8|dP8|dP7|dP8|dP6|dP4|dP7|dP5|dP5|dP8|dP4|dP4,0,18,False,0,,,1,16,154.7530438899994,ok,
18,21,45737,True,18,3,1886,9,dP8|dP8|dP5|dP4|dP7|dP7|dP5|dP4|dP4,0,18,False,0,,,1,16,95.48603320121765,ok,
18,21,45728,True,18,3,1684,12,dP5|dP5|dP8|dP8|dP6|dP4|dP4|dP5|dP5|dP7|dP4|dP4,1,17,False,0,,,1,16,153.4623303413391,ok,
18,21,45746,True,18,3,1780,9,dP8|dP7|dP7|dP5|dP4|dP7|dP5|dP5|dP4,0,18,True,1,2949.6,0.09326,1,26,115.26815509796143,ok,
18,21,45733,True,18,3,1872,9,dP6|dP7|dP5|dP7|dP8|dP4|dP4|dP4|dP5,1,17,True,2,2416.0,0.01047,1,26,155.93517684936523,ok,
18,21,45734,True,18,3,1414,8,dP5|dP6|dP5|dP5|dP4|dP5|dP4|dP4,2,16,False,0,,,1,16,153.97649788856506,ok,
18,21,45735,True,18,3,1836,9,dP7|dP8|dP8|dP8|dP6|dP5|dP4|dP4|dP4,1,17,True,1,329.0,0.05011,1,26,155.008793592453,ok,
18,21,45742,True,18,3,2084,12,dP4|dP8|dP8|dP6|dP4|dP7|dP4|dP6|dP5|dP8|dP5|dP5,0,18,True,1,499.9,0.01813,1,26,154.15631103515625,ok,
18,21,45743,True,18,3,1864,13,dP6|dP7|dP6|dP5|dP5|dP5|dP6|dP5|dP8|dP6|dP4|dP5|dP5,0,18,True,4,1043.0,0.03882,1,26,152.22751235961914,ok,
18,21,45769,True,18,3,1858,9,dP8|dP6|dP5|dP5|dP5|dP8|dP7|dP5|dP5,0,18,False,0,,,1,16,102.05288696289062,ok,
18,21,45763,True,18,3,2486,12,dP6|dP8|dP5|dP7|dP8|dP6|dP8|dP4|dP5|dP6|dP5|dP4,0,18,True,1,440.0,0.04306,1,26,148.38637328147888,ok,
18,21,45780,True,18,3,1900,12,dP8|dP5|dP8|dP4|dP5|dP4|dP4|dP5|dP5|dP6|dP4|dP5,0,18,True,2,240.0,0.00492,1,26,114.62445306777954,ok,
18,21,45794,True,18,3,2106,9,dP6|dP7|dP4|dP8|dP7|dP4|dP7|dP8|dP4,0,18,True,1,1522.5,0.07145,1,26,155.1067214012146,ok,
18,21,45781,True,18,3,1850,9,dP5|dP4|dP5|dP5|dP7|dP5|dP4|dP8|dP6,1,17,False,0,,,1,16,156.95699763298035,ok,
18,21,45798,True,18,3,1902,9,dP6|dP4|dP5|dP6|dP5|dP4|dP5|dP6|dP4,2,16,False,0,,,1,16,105.66030383110046,ok,
18,21,45796,True,18,3,1498,5,dP5|dP5|dP4|dP6|dP4,2,16,False,0,,,1,16,156.09841442108154,ok,
18,21,45797,True,18,3,1846,6,dP6|dP8|dP6|dP6|dP5|dP4,0,18,False,0,,,1,16,156.68883991241455,ok,
18,21,45838,True,18,3,1892,10,dP8|dP7|dP6|dP5|dP5|dP4|dP4|dP4|dP5|dP4,1,17,False,0,,,1,16,102.71901369094849,ok,
18,21,45809,True,18,3,2060,12,dP8|dP6|dP8|dP6|dP5|dP4|dP6|dP5|dP4|dP4|dP5|dP7,0,18,True,2,1540.5,0.03013,1,26,156.26511693000793,ok,
18,21,45824,True,18,3,2218,10,dP6|dP7|dP8|dP7|dP8|dP6|dP7|dP4|dP4|dP4,0,18,True,1,90.0,0.02824,1,26,146.70972108840942,ok,
18,21,45831,True,18,3,2046,11,dP8|dP5|dP7|dP5|dP7|dP6|dP6|dP5|dP5|dP4|dP5,1,17,True,5,63.0,0.00079,1,26,125.67171597480774,ok,
18,21,45818,True,18,3,1986,8,dP8|dP7|dP8|dP5|dP5|dP6|dP7|dP6,0,18,False,0,,,1,16,153.029789686203,ok,
18,21,45825,True,18,3,2158,9,dP6|dP6|dP4|dP6|dP7|dP4|dP6|dP5|dP8,0,18,False,0,,,1,16,155.68474197387695,ok,
18,21,45827,True,18,3,1944,8,dP8|dP7|dP6|dP6|dP8|dP5|dP4|dP4,1,17,False,0,,,1,16,153.9357829093933,ok,
18,21,45840,True,18,3,1974,8,dP7|dP4|dP4|dP8|dP8|dP7|dP6|dP5,2,16,False,0,,,1,16,151.2885811328888,ok,
18,21,45847,True,18,3,1508,7,dP6|dP5|dP4|dP5|dP6|dP4|dP4,0,18,True,1,112.5,0.02134,1,26,129.91247987747192,ok,
18,21,45889,True,18,3,1962,7,dP8|dP4|dP6|dP4|dP8|dP7|dP4,1,17,True,1,735.0,0.00916,1,26,110.48632788658142,ok,
18,21,45897,True,18,3,2102,9,dP7|dP8|dP8|dP7|dP5|dP8|dP6|dP6|dP4,1,17,True,2,371.0,0.02538,1,26,94.49110531806946,ok,
18,21,45849,True,18,3,2202,9,dP7|dP5|dP8|dP7|dP6|dP8|dP8|dP5|dP5,0,18,True,3,86.9,0.00814,1,26,141.42311143875122,ok,
18,21,45883,True,18,3,1652,10,dP5|dP8|dP7|dP8|dP6|dP6|dP6|dP4|dP6|dP6,0,18,True,3,275.0,0.02935,1,26,154.5908043384552,ok,
18,21,45856,True,18,3,1922,11,dP7|dP6|dP5|dP6|dP4|dP8|dP5|dP4|dP6|dP6|dP4,1,17,True,2,150.0,0.00445,1,26,157.09178519248962,ok,
18,21,45857,True,18,3,1940,10,dP7|dP6|dP8|dP5|dP5|dP5|dP5|dP4|dP6|dP6,1,17,True,2,150.0,0.00451,1,26,156.86093163490295,ok,
18,21,45902,True,18,3,1900,9,dP7|dP8|dP6|dP6|dP7|dP6|dP5|dP4|dP5,1,17,True,3,36.9,0.00231,1,26,147.96207332611084,ok,
18,21,45914,True,18,3,2070,10,dP7|dP5|dP8|dP6|dP4|dP7|dP4|dP8|dP8|dP7,0,18,True,3,623.9,0.02107,1,26,149.47914838790894,ok,
18,21,45903,True,18,3,1880,10,dP6|dP5|dP6|dP6|dP6|dP4|dP8|dP6|dP5|dP4,0,18,True,1,130.0,0.01430,1,26,156.4361937046051,ok,
18,21,45908,True,18,3,1914,6,dP8|dP8|dP4|dP4|dP8|dP4,2,16,False,0,,,1,16,159.11007833480835,ok,
18,21,45935,True,18,3,1604,7,dP8|dP4|dP5|dP4|dP4|dP7|dP4,3,15,True,6,15.0,0.00031,1,26,95.53289294242859,ok,
18,21,45916,True,18,3,2060,9,dP6|dP5|dP8|dP6|dP8|dP5|dP7|dP6|dP4,0,18,True,2,0.0,0.00000,1,26,156.47955536842346,ok,
18,21,45929,True,18,3,1934,10,dP8|dP6|dP7|dP6|dP5|dP6|dP6|dP6|dP4|dP5,0,18,True,2,1743.5,0.06463,1,26,155.5604588985443,ok,
18,21,45940,True,18,3,1920,8,dP8|dP7|dP8|dP8|dP6|dP8|dP5|dP4,1,17,True,2,188.0,0.02267,1,26,92.58188438415527,ok,
18,21,45932,True,18,3,1938,8,dP7|dP4|dP8|dP5|dP4|dP4|dP5|dP5,1,17,False,0,,,1,16,153.36954879760742,ok,
18,21,45933,True,18,3,1990,9,dP5|dP7|dP7|dP6|dP7|dP6|dP6|dP5|dP6,0,18,True,3,32.0,0.00158,1,26,153.39144659042358,ok,
18,21,45938,True,18,3,1852,11,dP6|dP4|dP7|dP5|dP4|dP4|dP8|dP4|dP7|dP4|dP6,0,18,False,0,,,1,16,157.57836842536926,ok,
18,21,45962,True,18,3,1968,11,dP8|dP5|dP5|dP6|dP7|dP4|dP7|dP6|dP6|dP6|dP4,1,17,True,4,602.0,0.01620,1,26,91.68043494224548,ok,
18,21,45957,True,18,3,2050,10,dP6|dP8|dP7|dP7|dP6|dP8|dP8|dP7|dP5|dP5,0,18,True,3,130.5,0.01314,1,26,108.41437649726868,ok,
18,21,45953,True,18,3,2114,13,dP7|dP8|dP5|dP7|dP5|dP4|dP7|dP5|dP6|dP6|dP4|dP5|dP4,0,18,False,0,,,1,16,155.51708149909973,ok,
18,21,45955,True,18,3,1970,13,dP8|dP4|dP5|dP5|dP7|dP7|dP6|dP5|dP8|dP4|dP5|dP4|dP4,0,18,True,1,948.0,0.04766,1,26,155.21909761428833,ok,
18,21,45956,True,18,3,2168,10,dP5|dP6|dP4|dP4|dP6|dP8|dP6|dP8|dP6|dP6,0,18,False,0,,,1,16,155.94619584083557,ok,
18,21,45958,True,18,3,2364,8,dP8|dP6|dP5|dP7|dP6|dP8|dP5|dP6,0,18,False,0,,,1,16,129.811607837677,ok,
18,21,45961,True,18,3,2222,12,dP5|dP7|dP5|dP8|dP8|dP7|dP6|dP4|dP8|dP4|dP4|dP4,0,18,True,1,672.0,0.05168,1,26,155.9741005897522,ok,
18,21,45964,True,18,3,1870,8,dP6|dP5|dP6|dP7|dP4|dP7|dP7|dP4,0,18,False,0,,,1,16,153.45801758766174,ok,
18,21,45971,True,18,3,2428,13,dP8|dP8|dP5|dP8|dP4|dP6|dP8|dP4|dP4|dP4|dP5|dP4|dP4,1,17,True,3,53.0,0.00669,1,26,156.70706415176392,ok,
18,21,45972,True,18,3,2316,13,dP6|dP5|dP8|dP6|dP5|dP4|dP6|dP5|dP4|dP4|dP8|dP8|dP4,1,17,True,2,0.0,0.00000,1,26,157.46231865882874,ok,
18,21,45983,True,18,3,1904,11,dP6|dP5|dP4|dP5|dP8|dP7|dP4|dP5|dP6|dP5|dP7,0,18,True,1,2999.4,0.09328,1,26,155.6926407814026,ok,
18,21,45996,True,18,3,1906,12,dP7|dP4|dP7|dP7|dP6|dP5|dP4|dP6|dP4|dP5|dP6|dP5,0,18,True,2,85.5,0.00482,1,26,90.34892797470093,ok,
18,21,45988,True,18,3,1602,5,dP7|dP8|dP6|dP5|dP4,3,15,True,5,2649.5,0.02257,1,26,155.21884727478027,ok,
18,21,45985,True,18,3,1856,11,dP8|dP7|dP6|dP7|dP4|dP7|dP4|dP4|dP4|dP5|dP4,0,18,False,0,,,1,16,157.00155758857727,ok,
18,21,45997,True,18,3,1964,7,dP8|dP7|dP7|dP7|dP8|dP5|dP6,1,17,True,2,60.0,0.00326,1,26,96.84214305877686,ok,
18,21,45995,True,18,3,1700,8,dP8|dP4|dP6|dP7|dP8|dP8|dP5|dP4,1,17,True,6,69.5,0.00207,1,26,137.61319398880005,ok,
18,21,46001,True,18,3,2246,14,dP7|dP6|dP4|dP7|dP5|dP5|dP7|dP7|dP5|dP4|dP6|dP4|dP5|dP4,1,17,True,1,588.0,0.05999,1,26,156.71082544326782,ok,
18,21,46003,True,18,3,1952,11,dP5|dP4|dP4|dP7|dP5|dP5|dP4|dP7|dP7|dP4|dP5,2,16,False,0,,,1,16,157.23307156562805,ok,
18,21,46007,True,18,3,2142,10,dP5|dP7|dP8|dP7|dP7|dP5|dP6|dP4|dP4|dP6,0,18,True,3,375.0,0.03291,1,26,156.52302479743958,ok,
18,21,46011,True,18,3,1828,7,dP8|dP6|dP7|dP5|dP7|dP5|dP4,2,16,True,1,1162.0,0.03271,1,26,153.54841017723083,ok,
18,21,46030,True,18,3,1520,7,dP6|dP4|dP7|dP5|dP5|dP5|dP4,0,18,False,0,,,1,16,101.52445149421692,ok,
18,21,46012,True,18,3,2096,12,dP4|dP8|dP6|dP6|dP4|dP5|dP7|dP6|dP4|dP4|dP4|dP6,1,17,False,0,,,1,16,153.32869935035706,ok,
18,21,46046,True,18,3,1920,11,dP7|dP4|dP7|dP6|dP5|dP8|dP5|dP4|dP4|dP4|dP4,0,18,False,0,,,1,16,97.43749284744263,ok,
18,21,46016,True,18,3,1834,11,dP7|dP6|dP5|dP5|dP5|dP6|dP4|dP5|dP6|dP4|dP5,1,17,True,2,975.0,0.01287,1,26,156.88632225990295,ok,
18,21,46019,True,18,3,1618,8,dP7|dP4|dP4|dP6|dP4|dP4|dP6|dP5,2,16,True,2,285.0,0.00354,1,26,155.96543049812317,ok,
18,21,46031,True,18,3,2258,9,dP7|dP6|dP8|dP8|dP8|dP5|dP6|dP6|dP4,0,18,True,1,216.0,0.02760,1,26,142.24398970603943,ok,
18,21,46024,True,18,3,1516,8,dP5|dP8|dP6|dP4|dP4|dP4|dP4|dP4,2,16,False,0,,,1,16,156.12114119529724,ok,
18,21,46035,True,18,3,1478,8,dP5|dP8|dP7|dP4|dP5|dP4|dP5|dP5,0,18,False,0,,,1,16,142.2404079437256,ok,
18,21,46032,True,18,3,2282,11,dP7|dP6|dP7|dP7|dP6|dP5|dP4|dP5|dP6|dP4|dP8,2,16,True,1,150.0,0.09546,1,26,148.0993993282318,ok,
18,21,46044,True,18,3,2004,8,dP8|dP8|dP6|dP4|dP6|dP8|dP4|dP4,1,17,False,0,,,1,16,157.52400588989258,ok,
18,21,46050,True,18,3,1940,8,dP8|dP6|dP5|dP4|dP8|dP4|dP4|dP4,3,15,True,2,100.0,0.00804,1,26,121.46927952766418,ok,
18,21,46048,True,18,3,1756,8,dP7|dP5|dP4|dP6|dP6|dP6|dP5|dP6,1,17,False,0,,,1,16,154.92365956306458,ok,
18,21,46049,True,18,3,2212,14,dP8|dP8|dP7|dP4|dP6|dP6|dP6|dP4|dP5|dP4|dP4|dP7|dP5|dP5,0,18,False,0,,,1,16,155.22659516334534,ok,
18,21,46071,True,18,3,1768,7,dP8|dP8|dP5|dP6|dP5|dP5|dP5,1,17,True,3,81.0,0.00446,1,26,95.90813207626343,ok,
18,21,46063,True,18,3,1746,7,dP8|dP4|dP7|dP8|dP4|dP6|dP4,2,16,True,3,168.0,0.00379,1,26,110.0475504398346,ok,
18,21,46051,True,18,3,1674,9,dP4|dP7|dP5|dP4|dP5|dP6|dP6|dP4|dP4,2,16,True,1,256.0,0.05134,1,26,154.42139625549316,ok,
18,21,46056,True,18,3,1864,10,dP6|dP7|dP6|dP5|dP7|dP4|dP4|dP5|dP5|dP4,2,16,False,0,,,1,16,155.05866384506226,ok,
18,21,46058,True,18,3,1852,12,dP5|dP7|dP5|dP8|dP5|dP5|dP4|dP8|dP6|dP4|dP5|dP5,0,18,False,0,,,1,16,151.89928460121155,ok,
18,21,46057,True,18,3,1988,10,dP6|dP4|dP5|dP6|dP7|dP6|dP6|dP6|dP8|dP5,0,18,True,2,1050.0,0.02440,1,26,156.69259977340698,ok,
18,21,46088,True,18,3,1990,10,dP6|dP5|dP5|dP7|dP6|dP6|dP6|dP6|dP4|dP4,3,15,False,0,,,1,16,114.30009317398071,ok,
18,21,46067,True,18,3,1774,8,dP7|dP8|dP5|dP5|dP5|dP6|dP5|dP4,2,16,False,0,,,1,16,148.97641324996948,ok,
18,21,46080,True,18,3,2102,12,dP8|dP7|dP4|dP5|dP8|dP6|dP5|dP4|dP7|dP4|dP6|dP5,0,18,True,1,1225.0,0.06457,1,26,150.951397895813,ok,
18,21,46065,True,18,3,2010,10,dP8|dP8|dP7|dP8|dP4|dP5|dP5|dP4|dP7|dP4,0,18,True,2,2249.5,0.04946,1,26,158.67772388458252,ok,
18,21,46070,True,18,3,2032,10,dP5|dP5|dP6|dP6|dP6|dP8|dP6|dP8|dP5|dP4,0,18,True,2,366.0,0.02492,1,26,159.70195484161377,ok,
18,21,46092,True,18,3,2110,12,dP8|dP8|dP7|dP6|dP8|dP4|dP4|dP4|dP4|dP4|dP5|dP5,1,17,True,2,96.0,0.01352,1,26,127.52717423439026,ok,
18,21,46098,True,18,3,2152,10,dP8|dP7|dP6|dP5|dP5|dP8|dP7|dP4|dP6|dP4,0,18,False,0,,,1,16,93.73001098632812,ok,
18,21,46103,True,18,3,2076,8,dP8|dP6|dP6|dP5|dP5|dP5|dP5|dP5,2,16,True,3,2494.0,0.02022,1,26,110.51562070846558,ok,
18,21,46096,True,18,3,1852,9,dP4|dP5|dP8|dP5|dP8|dP6|dP6|dP4|dP4,3,15,False,0,,,1,16,156.68143367767334,ok,
18,21,46097,True,18,3,2200,12,dP8|dP7|dP7|dP6|dP6|dP5|dP6|dP5|dP4|dP4|dP6|dP6,0,18,True,3,1237.5,0.01770,1,26,156.57754063606262,ok,
18,21,46104,True,18,3,2378,12,dP8|dP7|dP8|dP4|dP6|dP6|dP5|dP5|dP5|dP5|dP4|dP5,2,16,True,1,1022.0,0.09530,1,26,114.8324773311615,ok,
18,21,46100,True,18,3,2000,9,dP6|dP7|dP8|dP8|dP6|dP7|dP4|dP7|dP6,1,17,False,0,,,1,16,155.16911458969116,ok,
18,21,46102,True,18,3,1980,9,dP8|dP6|dP7|dP6|dP6|dP7|dP7|dP4|dP6,0,18,False,0,,,1,16,157.780015707016,ok,
18,21,46107,True,18,3,1732,13,dP8|dP4|dP6|dP6|dP5|dP6|dP4|dP5|dP6|dP4|dP4|dP5|dP4,1,17,False,0,,,1,16,121.93284392356873,ok,
18,21,46106,True,18,3,1796,10,dP8|dP7|dP6|dP6|dP4|dP4|dP8|dP6|dP4|dP5,0,18,True,1,64.5,0.00899,1,26,158.88754892349243,ok,
18,21,46122,True,18,3,1814,5,dP6|dP8|dP8|dP5|dP4,5,13,True,1,1062.0,0.03596,1,26,142.50900435447693,ok,
18,21,46135,True,18,3,1914,6,dP8|dP7|dP6|dP6|dP7|dP4,3,15,False,0,,,1,16,120.76500725746155,ok,
18,21,46109,True,18,3,1960,14,dP8|dP5|dP7|dP5|dP6|dP4|dP4|dP7|dP4|dP5|dP5|dP5|dP4|dP6,0,18,False,0,,,1,16,160.12714982032776,ok,
18,21,46131,True,18,3,1974,11,dP5|dP7|dP7|dP5|dP5|dP6|dP6|dP4|dP6|dP4|dP7,1,17,True,1,3600.0,0.02681,1,26,150.40479111671448,ok,
18,21,46111,True,18,3,1904,10,dP6|dP5|dP7|dP8|dP6|dP6|dP8|dP6|dP6|dP5,0,18,True,2,90.0,0.00967,1,26,158.1230947971344,ok,
18,21,46138,True,18,3,1980,12,dP8|dP8|dP4|dP6|dP4|dP6|dP5|dP4|dP7|dP5|dP5|dP4,1,17,False,0,,,1,16,156.6817445755005,ok,
18,21,46143,True,18,3,1706,10,dP7|dP4|dP6|dP8|dP5|dP6|dP5|dP5|dP4|dP4,0,18,False,0,,,1,16,110.7596595287323,ok,
18,21,46146,True,18,3,2044,10,dP6|dP4|dP4|dP4|dP8|dP4|dP8|dP5|dP4|dP6,2,16,False,0,,,1,16,105.34941911697388,ok,
18,21,46139,True,18,3,1912,11,dP6|dP4|dP7|dP4|dP7|dP7|dP5|dP4|dP4|dP7|dP4,2,16,True,1,64.0,0.05622,1,26,155.56381464004517,ok,
18,21,46140,True,18,3,1834,6,dP7|dP7|dP8|dP4|dP5|dP6,1,17,True,3,0.0,0.00000,1,26,157.10094356536865,ok,
18,21,46142,True,18,3,1732,11,dP6|dP5|dP7|dP6|dP5|dP5|dP5|dP5|dP5|dP4|dP4,2,16,False,0,,,1,16,157.64817571640015,ok,
18,21,46145,True,18,3,1752,9,dP4|dP6|dP5|dP6|dP4|dP6|dP4|dP4|dP4,3,15,True,3,19.1,0.00153,1,26,144.99819493293762,ok,
18,21,46144,True,18,3,1682,8,dP8|dP4|dP4|dP4|dP5|dP7|dP5|dP5,2,16,True,2,1537.2,0.02233,1,26,156.94435334205627,ok,
18,21,46160,True,18,3,2154,10,dP7|dP8|dP6|dP5|dP5|dP6|dP8|dP7|dP4|dP8,0,18,False,0,,,1,16,116.51703310012817,ok,
18,21,46149,True,18,3,1932,13,dP8|dP6|dP6|dP6|dP5|dP4|dP4|dP5|dP8|dP5|dP4|dP4|dP5,0,18,False,0,,,1,16,144.8951280117035,ok,
18,21,46167,True,18,3,2066,10,dP7|dP7|dP8|dP7|dP6|dP6|dP7|dP8|dP6|dP4,0,18,True,3,135.5,0.00636,1,26,126.79354357719421,ok,
18,21,46158,True,18,3,2090,11,dP8|dP4|dP5|dP6|dP7|dP6|dP4|dP5|dP5|dP4|dP6,2,16,False,0,,,1,16,157.87371921539307,ok,
18,21,46159,True,18,3,2068,11,dP8|dP4|dP6|dP5|dP5|dP4|dP7|dP7|dP4|dP4|dP5,2,16,False,0,,,1,16,157.08810329437256,ok,
18,21,46165,True,18,3,1674,12,dP5|dP7|dP8|dP5|dP4|dP5|dP4|dP4|dP6|dP4|dP5|dP5,0,18,True,4,39.0,0.00318,1,26,157.1073534488678,ok,
18,21,46180,True,18,3,1932,6,dP8|dP8|dP7|dP8|dP6|dP4,0,18,False,0,,,1,16,124.17131876945496,ok,
18,21,46188,True,18,3,2232,8,dP8|dP7|dP5|dP4|dP5|dP8|dP6|dP4,2,16,False,0,,,1,16,157.5125334262848,ok,
18,21,46225,True,18,3,1722,7,dP4|dP6|dP4|dP7|dP4|dP4|dP4,3,15,True,4,490.0,0.00672,1,26,92.01831912994385,ok,
18,21,46214,True,18,3,2336,13,dP8|dP5|dP5|dP4|dP5|dP6|dP7|dP6|dP6|dP5|dP4|dP5|dP8,2,16,True,1,432.0,0.02282,1,26,116.61456108093262,ok,
18,21,46192,True,18,3,1866,8,dP8|dP6|dP8|dP8|dP4|dP5|dP4|dP4,0,18,False,0,,,1,16,156.26880621910095,ok,
18,21,46194,True,18,3,2406,11,dP8|dP8|dP7|dP5|dP6|dP7|dP7|dP5|dP7|dP4|dP5,1,17,False,0,,,1,16,156.99739527702332,ok,
18,21,46200,True,18,3,1952,10,dP7|dP8|dP8|dP4|dP5|dP6|dP4|dP4|dP4|dP4,1,17,True,3,12.5,0.00048,1,26,134.8951280117035,ok,
18,21,46197,True,18,3,1696,11,dP7|dP5|dP5|dP6|dP4|dP4|dP7|dP5|dP7|dP5|dP4,1,17,True,2,123.0,0.00858,1,26,156.80822038650513,ok,
18,21,46219,True,18,3,1910,10,dP7|dP7|dP6|dP6|dP4|dP4|dP6|dP5|dP4|dP4,1,17,True,4,1500.0,0.05787,1,26,156.62128496170044,ok,
18,21,46228,True,18,3,2108,10,dP7|dP6|dP7|dP4|dP7|dP5|dP5|dP7|dP4|dP8,0,18,False,0,,,1,16,134.845468044281,ok,
18,21,46250,True,18,3,2138,9,dP8|dP4|dP4|dP6|dP4|dP6|dP5|dP6|dP7,2,16,False,0,,,1,16,112.93681001663208,ok,
18,21,46226,True,18,3,1982,7,dP8|dP4|dP7|dP7|dP6|dP4|dP5,1,17,True,1,17.9,0.00497,1,26,156.0777289867401,ok,
18,21,46229,True,18,3,1806,10,dP6|dP7|dP8|dP4|dP6|dP5|dP4|dP4|dP4|dP6,1,17,True,4,300.0,0.01443,1,26,157.37035298347473,ok,
18,21,46262,True,18,3,2384,8,dP8|dP5|dP6|dP7|dP6|dP6|dP6|dP8,2,16,True,2,1190.0,0.01927,1,26,101.24388074874878,ok,
18,21,46242,True,18,3,1748,8,dP8|dP5|dP6|dP4|dP6|dP4|dP6|dP4,0,18,True,3,444.0,0.05033,1,26,157.18495535850525,ok,
18,21,46247,True,18,3,1910,9,dP7|dP6|dP7|dP5|dP8|dP5|dP4|dP5|dP4,0,18,False,0,,,1,16,155.30322432518005,ok,
18,21,46268,True,18,3,1820,5,dP6|dP8|dP6|dP4|dP4,1,17,True,4,791.9,0.01128,1,26,123.73025965690613,ok,
18,21,46270,True,18,3,1992,9,dP8|dP8|dP7|dP4|dP4|dP5|dP8|dP4|dP5,1,17,True,4,132.0,0.00177,1,26,136.38075947761536,ok,
18,21,46275,True,18,3,1824,10,dP6|dP8|dP6|dP4|dP8|dP4|dP6|dP8|dP5|dP4,0,18,True,2,900.0,0.00809,1,26,157.96316289901733,ok,
18,21,46289,True,18,3,2026,11,dP6|dP5|dP7|dP5|dP6|dP4|dP7|dP6|dP4|dP7|dP4,2,16,False,0,,,1,16,157.17687821388245,ok,
18,21,46307,True,18,3,1788,12,dP7|dP8|dP4|dP7|dP4|dP8|dP4|dP5|dP4|dP4|dP4|dP4,1,17,True,1,1057.5,0.06433,1,26,103.38533592224121,ok,
