h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,first_hit_at,n_ambient_skip,status
18,21,103301,True,18,1798,1798,0,-1,1798,skip
18,21,103302,True,18,1910,1910,0,-1,1910,skip
18,21,103303,True,18,1136,1136,0,-1,1136,skip
18,21,103304,True,18,1952,1952,0,-1,1952,skip
18,21,103305,True,18,1754,1754,0,-1,1754,skip
18,21,103306,True,18,2584,2584,0,-1,2584,skip
18,21,103307,True,18,1956,1956,0,-1,1956,skip
18,21,103308,True,18,2226,2226,0,-1,2226,skip
18,21,103309,True,18,1552,1552,0,-1,1552,skip
18,21,103310,True,18,1980,1980,0,-1,1980,skip
18,21,103311,True,18,2228,2228,0,-1,2228,skip
18,21,103312,True,18,2008,2008,0,-1,2008,skip
18,21,103313,True,18,1928,1928,0,-1,1928,skip
18,21,103314,True,18,1884,1884,0,-1,1884,skip
18,21,103315,True,18,2090,2090,0,-1,2090,skip
18,21,103316,True,18,1942,1942,0,-1,1942,skip
18,21,103317,True,18,1848,1848,0,-1,1848,skip
18,21,103318,True,18,1996,1996,0,-1,1996,skip
18,21,103319,True,18,2008,2008,0,-1,2008,skip
18,21,103320,True,18,1694,1694,0,-1,1694,skip
18,21,103321,True,18,2212,2212,0,-1,2212,skip
18,21,103322,True,18,2242,2242,0,-1,2242,skip
18,21,103323,True,18,1636,1636,0,-1,1636,skip
18,21,103324,True,18,1836,1836,0,-1,1836,skip
18,21,103325,True,18,2028,2028,0,-1,2028,skip
18,21,103326,True,18,2148,2148,0,-1,2148,skip
18,21,103327,True,18,2064,2064,0,-1,2064,skip
18,21,103328,True,18,2310,2310,0,-1,2310,skip
18,21,103329,True,18,1998,1998,0,-1,1998,skip
18,21,103330,True,18,2252,2252,0,-1,2252,skip
18,21,103331,True,18,2178,2178,0,-1,2178,skip
18,21,103332,True,18,2262,5,3,5,4,pass
18,21,103333,True,18,1748,1748,0,-1,1748,skip
18,21,103334,True,18,2128,2128,0,-1,2128,skip
18,21,103335,True,18,2112,2112,0,-1,2112,skip
18,21,103336,True,18,1462,1462,0,-1,1462,skip
18,21,103337,True,18,2210,2210,0,-1,2210,skip
18,21,103338,True,18,2132,2132,0,-1,2132,skip
18,21,103339,True,18,1794,1794,0,-1,1794,skip
18,21,103340,True,18,2170,2170,0,-1,2170,skip
18,21,103341,True,18,2218,2218,0,-1,2218,skip
18,21,103342,True,18,2120,2120,0,-1,2120,skip
18,21,103343,True,18,2038,2038,0,-1,2038,skip
18,21,103344,True,18,2110,2110,0,-1,2110,skip
18,21,103345,True,18,1972,1972,0,-1,1972,skip
18,21,103346,True,18,1816,1816,0,-1,1816,skip
18,21,103347,True,18,1364,1364,0,-1,1364,skip
18,21,103348,True,18,2372,2372,0,-1,2372,skip
18,21,103349,True,18,2228,2228,0,-1,2228,skip
18,21,103350,True,18,2204,2204,0,-1,2204,skip
18,21,103351,True,18,2240,2240,0,-1,2240,skip
18,21,103352,True,18,2146,2146,0,-1,2146,skip
18,21,103353,True,18,2292,2292,0,-1,2292,skip
18,21,103354,True,18,1560,1560,0,-1,1560,skip
18,21,103355,True,18,2040,2040,0,-1,2040,skip
18,21,103356,True,18,2074,2074,0,-1,2074,skip
18,21,103357,True,18,1938,1938,0,-1,1938,skip
18,21,103358,True,18,2396,2396,0,-1,2396,skip
18,21,103359,True,18,2240,2240,0,-1,2240,skip
18,21,103360,True,18,1800,1800,0,-1,1800,skip
18,21,103361,True,18,1956,1956,0,-1,1956,skip
18,21,103362,True,18,2086,2086,0,-1,2086,skip
18,21,103363,True,18,1770,1770,0,-1,1770,skip
18,21,103364,True,18,1870,1870,0,-1,1870,skip
18,21,103365,True,18,2156,2156,0,-1,2156,skip
18,21,103366,True,18,2252,2252,0,-1,2252,skip
18,21,103367,True,18,1680,1680,0,-1,1680,skip
18,21,103368,True,18,2002,2002,0,-1,2002,skip
18,21,103369,True,18,1824,1824,0,-1,1824,skip
18,21,103370,True,18,1208,1208,0,-1,1208,skip
18,21,103371,True,18,2144,2144,0,-1,2144,skip
18,21,103372,True,18,2018,733,3,733,732,pass
18,21,103373,True,18,2322,2322,0,-1,2322,skip
18,21,103374,True,18,1742,1742,0,-1,1742,skip
18,21,103375,True,18,1584,1584,0,-1,1584,skip
18,21,103376,True,18,1190,1190,0,-1,1190,skip
18,21,103377,True,18,2108,2108,0,-1,2108,skip
18,21,103378,True,18,1484,1484,0,-1,1484,skip
18,21,103379,True,18,2082,2082,0,-1,2082,skip
18,21,103380,True,18,2074,2074,0,-1,2074,skip
18,21,103381,True,18,2324,2324,0,-1,2324,skip
18,21,103382,True,18,2154,2154,0,-1,2154,skip
18,21,103383,True,18,1854,1854,0,-1,1854,skip
18,21,103384,True,18,1978,1978,0,-1,1978,skip
18,21,103385,True,18,1958,1958,0,-1,1958,skip
18,21,103386,True,18,2210,2210,0,-1,2210,skip
18,21,103387,True,18,1986,1986,0,-1,1986,skip
18,21,103388,True,18,1522,1522,0,-1,1522,skip
18,21,103389,True,18,1866,1866,0,-1,1866,skip
18,21,103390,True,18,1802,1802,0,-1,1802,skip
18,21,103391,True,18,2134,2134,0,-1,2134,skip
18,21,103392,True,18,1682,1682,0,-1,1682,skip
18,21,103393,True,18,1814,1814,0,-1,1814,skip
18,21,103394,True,18,1880,1880,0,-1,1880,skip
18,21,103395,True,18,2042,2042,0,-1,2042,skip
18,21,103396,True,18,2020,2020,0,-1,2020,skip
18,21,103397,True,18,1718,1718,0,-1,1718,skip
18,21,103398,True,18,2182,2182,0,-1,2182,skip
18,21,103399,True,18,1956,1956,0,-1,1956,skip
18,21,103400,True,18,2042,2042,0,-1,2042,skip
18,21,103401,True,18,1680,1680,0,-1,1680,skip
18,21,103402,True,18,1982,119,3,119,118,pass
18,21,103403,True,18,1748,1748,0,-1,1748,skip
18,21,103404,True,18,2248,2248,0,-1,2248,skip
18,21,103405,True,18,1650,1650,0,-1,1650,skip
18,21,103406,True,18,2102,2102,0,-1,2102,skip
18,21,103407,True,18,1752,1752,0,-1,1752,skip
18,21,103408,True,18,1902,1902,0,-1,1902,skip
18,21,103409,True,18,2200,2200,0,-1,2200,skip
18,21,103410,True,18,1854,1854,0,-1,1854,skip
18,21,103411,True,18,1876,1876,0,-1,1876,skip
18,21,103412,True,18,1994,1994,0,-1,1994,skip
18,21,103413,True,18,1826,1826,0,-1,1826,skip
18,21,103414,True,18,2104,2104,0,-1,2104,skip
18,21,103415,True,18,1920,1920,0,-1,1920,skip
18,21,103416,True,18,1578,1578,0,-1,1578,skip
18,21,103417,True,18,1788,1788,0,-1,1788,skip
18,21,103418,True,18,1972,1972,0,-1,1972,skip
18,21,103419,True,18,1896,1896,0,-1,1896,skip
18,21,103420,True,18,2302,2302,0,-1,2302,skip
18,21,103421,True,18,2036,2036,0,-1,2036,skip
18,21,103422,True,18,2034,2034,0,-1,2034,skip
18,21,103423,True,18,2108,2108,0,-1,2108,skip
18,21,103424,True,18,2186,2186,0,-1,2186,skip
18,21,103425,True,18,2438,2438,0,-1,2438,skip
18,21,103426,True,18,1740,1740,0,-1,1740,skip
18,21,103427,True,18,2032,2032,0,-1,2032,skip
18,21,103428,True,18,1894,1894,0,-1,1894,skip
18,21,103429,True,18,1766,1766,0,-1,1766,skip
18,21,103430,True,18,1944,1944,0,-1,1944,skip
18,21,103431,True,18,2018,2018,0,-1,2018,skip
18,21,103432,True,18,2488,2488,0,-1,2488,skip
18,21,103433,True,18,2086,2086,0,-1,2086,skip
18,21,103434,True,18,2486,2486,0,-1,2486,skip
18,21,103435,True,18,2278,2278,0,-1,2278,skip
18,21,103436,True,18,1782,1782,0,-1,1782,skip
18,21,103437,True,18,1906,1906,0,-1,1906,skip
18,21,103438,True,18,2000,253,3,253,252,pass
18,21,103439,True,18,1802,1802,0,-1,1802,skip
18,21,103440,True,18,2180,2180,0,-1,2180,skip
18,21,103441,True,18,2188,2188,0,-1,2188,skip
18,21,103442,True,18,1848,1848,0,-1,1848,skip
18,21,103443,True,18,1594,1594,0,-1,1594,skip
18,21,103444,True,18,1488,1488,0,-1,1488,skip
18,21,103445,True,18,1950,1950,0,-1,1950,skip
18,21,103446,True,18,1886,1886,0,-1,1886,skip
18,21,103447,True,18,2546,2546,0,-1,2546,skip
18,21,103448,True,18,2264,2264,0,-1,2264,skip
18,21,103449,True,18,2248,2248,0,-1,2248,skip
18,21,103450,True,18,1954,133,3,133,132,pass
18,21,103451,True,18,2060,2060,0,-1,2060,skip
18,21,103452,True,18,1922,1922,0,-1,1922,skip
18,21,103453,True,18,1644,9,3,9,8,pass
18,21,103454,True,18,1754,1754,0,-1,1754,skip
18,21,103455,True,18,1590,1590,0,-1,1590,skip
18,21,103456,True,18,1528,1528,0,-1,1528,skip
18,21,103457,True,18,1736,1736,0,-1,1736,skip
18,21,103458,True,18,1714,1714,0,-1,1714,skip
18,21,103459,True,18,1892,1892,0,-1,1892,skip
18,21,103460,True,18,2240,213,3,213,212,pass
18,21,103461,True,18,1886,1886,0,-1,1886,skip
18,21,103462,True,18,2020,2020,0,-1,2020,skip
18,21,103463,True,18,2220,179,3,179,178,pass
18,21,103464,True,18,1934,1934,0,-1,1934,skip
18,21,103465,True,18,1936,1936,0,-1,1936,skip
18,21,103466,True,18,1796,1796,0,-1,1796,skip
18,21,103467,True,18,1954,1954,0,-1,1954,skip
18,21,103468,True,18,1728,1728,0,-1,1728,skip
18,21,103469,True,18,1652,1652,0,-1,1652,skip
18,21,103470,True,18,1508,1508,0,-1,1508,skip
18,21,103471,True,18,1770,1770,0,-1,1770,skip
18,21,103472,True,18,2070,2070,0,-1,2070,skip
18,21,103473,True,18,1834,1834,0,-1,1834,skip
18,21,103474,True,18,1578,1578,0,-1,1578,skip
18,21,103475,True,18,1682,1682,0,-1,1682,skip
18,21,103476,True,18,2084,2084,0,-1,2084,skip
18,21,103477,True,18,2100,2100,0,-1,2100,skip
18,21,103478,True,18,1914,1914,0,-1,1914,skip
18,21,103479,True,18,2052,2052,0,-1,2052,skip
18,21,103480,True,18,1730,1730,0,-1,1730,skip
18,21,103481,True,18,1854,1854,0,-1,1854,skip
18,21,103482,True,18,1416,1416,0,-1,1416,skip
18,21,103483,True,18,1438,1438,0,-1,1438,skip
18,21,103484,True,18,1762,1762,0,-1,1762,skip
18,21,103485,True,18,2060,2060,0,-1,2060,skip
18,21,103486,True,18,2126,2126,0,-1,2126,skip
18,21,103487,True,18,2004,2004,0,-1,2004,skip
18,21,103488,True,18,1910,1910,0,-1,1910,skip
18,21,103489,True,18,1196,1196,0,-1,1196,skip
18,21,103490,True,18,1774,1774,0,-1,1774,skip
18,21,103491,True,18,1700,1700,0,-1,1700,skip
18,21,103492,True,18,1822,1822,0,-1,1822,skip
18,21,103493,True,18,2260,2260,0,-1,2260,skip
18,21,103494,True,18,1822,1822,0,-1,1822,skip
18,21,103495,True,18,1502,1502,0,-1,1502,skip
18,21,103496,True,18,1746,1746,0,-1,1746,skip
18,21,103497,True,18,2124,2124,0,-1,2124,skip
18,21,103498,True,18,1624,1624,0,-1,1624,skip
18,21,103499,True,18,1740,1740,0,-1,1740,skip
18,21,103500,True,18,1786,1786,0,-1,1786,skip
18,21,103501,True,18,1696,1696,0,-1,1696,skip
18,21,103502,True,18,2276,2276,0,-1,2276,skip
18,21,103503,True,18,2288,2288,0,-1,2288,skip
18,21,103504,True,18,2170,2170,0,-1,2170,skip
18,21,103505,True,18,1810,1810,0,-1,1810,skip
18,21,103506,True,18,1968,1968,0,-1,1968,skip
18,21,103507,True,18,1596,1596,0,-1,1596,skip
18,21,103508,True,18,2114,2114,0,-1,2114,skip
18,21,103509,True,18,2070,2070,0,-1,2070,skip
18,21,103510,True,18,1522,1522,0,-1,1522,skip
18,21,103511,True,18,1376,1376,0,-1,1376,skip
18,21,103512,True,18,2102,2102,0,-1,2102,skip
18,21,103513,True,18,1402,1402,0,-1,1402,skip
18,21,103514,True,18,2108,2108,0,-1,2108,skip
18,21,103515,True,18,2102,2102,0,-1,2102,skip
18,21,103516,True,18,2002,2002,0,-1,2002,skip
18,21,103517,True,18,2116,2116,0,-1,2116,skip
18,21,103518,True,18,2284,2284,0,-1,2284,skip
18,21,103519,True,18,1746,1746,0,-1,1746,skip
18,21,103520,True,18,1776,1776,0,-1,1776,skip
18,21,103521,True,18,1998,1998,0,-1,1998,skip
18,21,103522,True,18,1898,1898,0,-1,1898,skip
18,21,103523,True,18,1992,1992,0,-1,1992,skip
18,21,103524,True,18,2014,2014,0,-1,2014,skip
18,21,103525,True,18,1972,1972,0,-1,1972,skip
18,21,103526,True,18,2346,2346,0,-1,2346,skip
18,21,103527,True,18,1728,1728,0,-1,1728,skip
18,21,103528,True,18,1248,1248,0,-1,1248,skip
18,21,103529,True,18,2194,2194,0,-1,2194,skip
18,21,103530,True,18,1728,1728,0,-1,1728,skip
18,21,103531,True,18,2474,2474,0,-1,2474,skip
18,21,103532,True,18,2274,2274,0,-1,2274,skip
18,21,103533,True,18,1994,1994,0,-1,1994,skip
18,21,103534,True,18,2022,2022,0,-1,2022,skip
18,21,103535,True,18,1906,1906,0,-1,1906,skip
18,21,103536,True,18,2090,2090,0,-1,2090,skip
18,21,103537,True,18,2064,2064,0,-1,2064,skip
18,21,103538,True,18,2008,2008,0,-1,2008,skip
18,21,103539,True,18,1920,1920,0,-1,1920,skip
18,21,103540,True,18,2176,2176,0,-1,2176,skip
18,21,103541,True,18,1378,1378,0,-1,1378,skip
18,21,103542,True,18,1714,1714,0,-1,1714,skip
18,21,103543,True,18,1864,1864,0,-1,1864,skip
18,21,103544,True,18,2076,2076,0,-1,2076,skip
18,21,103545,True,18,2536,2536,0,-1,2536,skip
18,21,103546,True,18,2046,2046,0,-1,2046,skip
18,21,103547,True,18,1756,1756,0,-1,1756,skip
18,21,103548,True,18,1896,1896,0,-1,1896,skip
18,21,103549,True,18,1784,1784,0,-1,1784,skip
18,21,103550,True,18,1726,1726,0,-1,1726,skip
18,21,103551,True,18,1648,1648,0,-1,1648,skip
18,21,103552,True,18,1782,1782,0,-1,1782,skip
18,21,103553,True,18,1990,1990,0,-1,1990,skip
18,21,103554,True,18,2198,2198,0,-1,2198,skip
18,21,103555,True,18,2004,2004,0,-1,2004,skip
18,21,103556,True,18,2060,2060,0,-1,2060,skip
18,21,103557,True,18,1948,1948,0,-1,1948,skip
18,21,103558,True,18,2160,2160,0,-1,2160,skip
18,21,103559,True,18,2362,2362,0,-1,2362,skip
18,21,103560,True,18,1816,1816,0,-1,1816,skip
18,21,103561,True,18,1810,1810,0,-1,1810,skip
18,21,103562,True,18,1870,1870,0,-1,1870,skip
18,21,103563,True,18,2550,2550,0,-1,2550,skip
18,21,103564,True,18,2436,2436,0,-1,2436,skip
18,21,103565,True,18,2018,2018,0,-1,2018,skip
18,21,103566,True,18,2246,2246,0,-1,2246,skip
18,21,103567,True,18,1344,1344,0,-1,1344,skip
18,21,103568,True,18,2242,2242,0,-1,2242,skip
18,21,103569,True,18,1550,1550,0,-1,1550,skip
18,21,103570,True,18,1674,1674,0,-1,1674,skip
18,21,103571,True,18,1466,1466,0,-1,1466,skip
18,21,103572,True,18,1886,1886,0,-1,1886,skip
18,21,103573,True,18,2240,2240,0,-1,2240,skip
18,21,103574,True,18,1508,1508,0,-1,1508,skip
18,21,103575,True,18,1932,1932,0,-1,1932,skip
18,21,103576,True,18,2006,2006,0,-1,2006,skip
18,21,103577,True,18,2176,2176,0,-1,2176,skip
18,21,103578,True,18,1752,1752,0,-1,1752,skip
18,21,103579,True,18,1934,1934,0,-1,1934,skip
18,21,103580,True,18,2018,2018,0,-1,2018,skip
18,21,103581,True,18,2128,2128,0,-1,2128,skip
18,21,103582,True,18,2290,2290,0,-1,2290,skip
18,21,103583,True,18,2026,2026,0,-1,2026,skip
18,21,103584,True,18,1884,1884,0,-1,1884,skip
18,21,103585,True,18,2328,2328,0,-1,2328,skip
18,21,103586,True,18,2084,2084,0,-1,2084,skip
18,21,103587,True,18,2114,2114,0,-1,2114,skip
18,21,103588,True,18,2056,2056,0,-1,2056,skip
18,21,103589,True,18,2110,2110,0,-1,2110,skip
18,21,103590,True,18,1828,1828,0,-1,1828,skip
18,21,103591,True,18,1856,1856,0,-1,1856,skip
18,21,103592,True,18,2114,2114,0,-1,2114,skip
18,21,103593,True,18,1452,11,3,11,10,pass
18,21,103594,True,18,2072,2072,0,-1,2072,skip
18,21,103595,True,18,1952,1952,0,-1,1952,skip
18,21,103596,True,18,1774,1774,0,-1,1774,skip
18,21,103597,True,18,1848,1848,0,-1,1848,skip
18,21,103598,True,18,1804,1804,0,-1,1804,skip
18,21,103599,True,18,1806,1806,0,-1,1806,skip
18,21,103600,True,18,2014,2014,0,-1,2014,skip
18,21,103601,True,18,1888,1888,0,-1,1888,skip
18,21,103602,True,18,1758,1758,0,-1,1758,skip
18,21,103603,True,18,1952,1952,0,-1,1952,skip
18,21,103604,True,18,2302,2302,0,-1,2302,skip
18,21,103605,True,18,1938,1938,0,-1,1938,skip
18,21,103606,True,18,2310,2310,0,-1,2310,skip
18,21,103607,True,18,2462,2462,0,-1,2462,skip
18,21,103608,True,18,2058,2058,0,-1,2058,skip
18,21,103609,True,18,1824,1824,0,-1,1824,skip
18,21,103610,True,18,2000,2000,0,-1,2000,skip
18,21,103611,True,18,2296,2296,0,-1,2296,skip
18,21,103612,True,18,2180,2180,0,-1,2180,skip
18,21,103613,True,18,2282,2282,0,-1,2282,skip
18,21,103614,True,18,1848,1848,0,-1,1848,skip
18,21,103615,True,18,1912,1912,0,-1,1912,skip
18,21,103616,True,18,1998,1998,0,-1,1998,skip
18,21,103617,True,18,2224,2224,0,-1,2224,skip
18,21,103618,True,18,2590,2590,0,-1,2590,skip
18,21,103619,True,18,2096,2096,0,-1,2096,skip
18,21,103620,True,18,2012,2012,0,-1,2012,skip
18,21,103621,True,18,2100,2100,0,-1,2100,skip
18,21,103622,True,18,1728,1728,0,-1,1728,skip
18,21,103623,True,18,1890,1890,0,-1,1890,skip
18,21,103624,True,18,1840,1840,0,-1,1840,skip
18,21,103625,True,18,1906,1906,0,-1,1906,skip
18,21,103626,True,18,1796,1796,0,-1,1796,skip
18,21,103627,True,18,1684,1684,0,-1,1684,skip
18,21,103628,True,18,776,776,0,-1,776,skip
18,21,103629,True,18,1654,1654,0,-1,1654,skip
18,21,103630,True,18,1976,1976,0,-1,1976,skip
18,21,103631,True,18,1794,1794,0,-1,1794,skip
18,21,103632,True,18,2200,2200,0,-1,2200,skip
18,21,103633,True,18,1692,1692,0,-1,1692,skip
18,21,103634,True,18,2326,2326,0,-1,2326,skip
18,21,103635,True,18,2066,2066,0,-1,2066,skip
18,21,103636,True,18,2016,2016,0,-1,2016,skip
18,21,103637,True,18,2306,2306,0,-1,2306,skip
18,21,103638,True,18,2096,145,3,145,144,pass
18,21,103639,True,18,1758,1758,0,-1,1758,skip
18,21,103640,True,18,1778,1778,0,-1,1778,skip
18,21,103641,True,18,1906,1906,0,-1,1906,skip
18,21,103642,True,18,1946,103,3,103,102,pass
18,21,103643,True,18,1858,1858,0,-1,1858,skip
18,21,103644,True,18,2060,2060,0,-1,2060,skip
18,21,103645,True,18,2380,2380,0,-1,2380,skip
18,21,103646,True,18,1976,1976,0,-1,1976,skip
18,21,103647,True,18,2304,2304,0,-1,2304,skip
18,21,103648,True,18,1742,1742,0,-1,1742,skip
18,21,103649,True,18,2164,2164,0,-1,2164,skip
18,21,103650,True,18,1858,1858,0,-1,1858,skip
18,21,103651,True,18,1832,1832,0,-1,1832,skip
18,21,103652,True,18,1800,1800,0,-1,1800,skip
18,21,103653,True,18,1990,1990,0,-1,1990,skip
18,21,103654,True,18,1574,1574,0,-1,1574,skip
18,21,103655,True,18,1838,1838,0,-1,1838,skip
18,21,103656,True,18,2258,2258,0,-1,2258,skip
18,21,103657,True,18,1924,1924,0,-1,1924,skip
18,21,103658,True,18,1790,1790,0,-1,1790,skip
18,21,103659,True,18,2168,2168,0,-1,2168,skip
18,21,103660,True,18,2020,2020,0,-1,2020,skip
18,21,103661,True,18,2000,2000,0,-1,2000,skip
18,21,103662,True,18,1652,1652,0,-1,1652,skip
18,21,103663,True,18,2016,2016,0,-1,2016,skip
18,21,103664,True,18,2280,2280,0,-1,2280,skip
18,21,103665,True,18,2278,1,3,1,0,pass
18,21,103666,True,18,2210,2210,0,-1,2210,skip
18,21,103667,True,18,1890,1890,0,-1,1890,skip
18,21,103668,True,18,2088,2088,0,-1,2088,skip
18,21,103669,True,18,2144,2144,0,-1,2144,skip
18,21,103670,True,18,1884,1884,0,-1,1884,skip
18,21,103671,True,18,2294,2294,0,-1,2294,skip
18,21,103672,True,18,2124,2124,0,-1,2124,skip
18,21,103673,True,18,2008,2008,0,-1,2008,skip
18,21,103674,True,18,1754,1754,0,-1,1754,skip
18,21,103675,True,18,1960,1960,0,-1,1960,skip
18,21,103676,True,18,2016,5,3,5,4,pass
18,21,103677,True,18,1738,1738,0,-1,1738,skip
18,21,103678,True,18,1668,125,3,125,124,pass
18,21,103679,True,18,1726,3,3,3,2,pass
18,21,103680,True,18,1448,135,3,135,134,pass
18,21,103681,True,18,1664,1664,0,-1,1664,skip
18,21,103682,True,18,2316,2316,0,-1,2316,skip
18,21,103683,True,18,2378,2378,0,-1,2378,skip
18,21,103684,True,18,1866,1866,0,-1,1866,skip
18,21,103685,True,18,2028,113,3,113,112,pass
18,21,103686,True,18,2134,2134,0,-1,2134,skip
18,21,103687,True,18,1592,1592,0,-1,1592,skip
18,21,103688,True,18,2014,2014,0,-1,2014,skip
18,21,103689,True,18,2000,2000,0,-1,2000,skip
18,21,103690,True,18,1466,1466,0,-1,1466,skip
18,21,103691,True,18,1392,115,3,115,114,pass
18,21,103692,True,18,1852,1852,0,-1,1852,skip
18,21,103693,True,18,1982,1982,0,-1,1982,skip
18,21,103694,True,18,1720,1720,0,-1,1720,skip
18,21,103695,True,18,1780,1780,0,-1,1780,skip
18,21,103696,True,18,2144,2144,0,-1,2144,skip
18,21,103697,True,18,1484,1484,0,-1,1484,skip
18,21,103698,True,18,1944,1944,0,-1,1944,skip
18,21,103699,True,18,2052,2052,0,-1,2052,skip
18,21,103700,True,18,2254,2254,0,-1,2254,skip
18,21,103701,True,18,2218,2218,0,-1,2218,skip
18,21,103702,True,18,1722,3,3,3,2,pass
18,21,103703,True,18,1812,173,3,173,172,pass
18,21,103704,True,18,1568,1568,0,-1,1568,skip
18,21,103705,True,18,2048,2048,0,-1,2048,skip
18,21,103706,True,18,1920,1920,0,-1,1920,skip
18,21,103707,True,18,2116,2116,0,-1,2116,skip
18,21,103708,True,18,1922,71,3,71,70,pass
18,21,103709,True,18,1966,1966,0,-1,1966,skip
18,21,103710,True,18,1974,1974,0,-1,1974,skip
18,21,103711,True,18,2304,2304,0,-1,2304,skip
18,21,103712,True,18,1752,1752,0,-1,1752,skip
18,21,103713,True,18,1400,1400,0,-1,1400,skip
18,21,103714,True,18,2046,2046,0,-1,2046,skip
18,21,103715,True,18,1720,1720,0,-1,1720,skip
18,21,103716,True,18,1760,1760,0,-1,1760,skip
18,21,103717,True,18,1984,1984,0,-1,1984,skip
18,21,103718,True,18,1652,1652,0,-1,1652,skip
18,21,103719,True,18,1674,1674,0,-1,1674,skip
18,21,103720,True,18,1790,1790,0,-1,1790,skip
18,21,103721,True,18,1910,1910,0,-1,1910,skip
18,21,103722,True,18,2266,2266,0,-1,2266,skip
18,21,103723,True,18,1784,1784,0,-1,1784,skip
18,21,103724,True,18,1780,1780,0,-1,1780,skip
18,21,103725,True,18,1780,1780,0,-1,1780,skip
18,21,103726,True,18,1932,317,3,317,316,pass
18,21,103727,True,18,1860,1860,0,-1,1860,skip
18,21,103728,True,18,2186,2186,0,-1,2186,skip
18,21,103729,True,18,1996,1996,0,-1,1996,skip
18,21,103730,True,18,2054,2054,0,-1,2054,skip
18,21,103731,True,18,1938,1938,0,-1,1938,skip
18,21,103732,True,18,1672,1672,0,-1,1672,skip
18,21,103733,True,18,1690,1690,0,-1,1690,skip
18,21,103734,True,18,2038,2038,0,-1,2038,skip
18,21,103735,True,18,2344,2344,0,-1,2344,skip
18,21,103736,True,18,1590,1590,0,-1,1590,skip
18,21,103737,True,18,1758,1758,0,-1,1758,skip
18,21,103738,True,18,1766,1766,0,-1,1766,skip
18,21,103739,True,18,2270,2270,0,-1,2270,skip
18,21,103740,True,18,1926,1926,0,-1,1926,skip
18,21,103741,True,18,2082,2082,0,-1,2082,skip
18,21,103742,True,18,2100,2100,0,-1,2100,skip
18,21,103743,True,18,1592,1592,0,-1,1592,skip
18,21,103744,True,18,1232,1232,0,-1,1232,skip
18,21,103745,True,18,1886,1886,0,-1,1886,skip
18,21,103746,True,18,1828,1828,0,-1,1828,skip
18,21,103747,True,18,1266,1266,0,-1,1266,skip
18,21,103748,True,18,1930,1930,0,-1,1930,skip
18,21,103749,True,18,2060,5,3,5,4,pass
18,21,103750,True,18,2274,2274,0,-1,2274,skip
18,21,103751,True,18,2008,2008,0,-1,2008,skip
18,21,103752,True,18,2000,2000,0,-1,2000,skip
18,21,103753,True,18,1862,1862,0,-1,1862,skip
18,21,103754,True,18,1554,1554,0,-1,1554,skip
18,21,103755,True,18,2122,2122,0,-1,2122,skip
18,21,103756,True,18,1654,1654,0,-1,1654,skip
18,21,103757,True,18,2206,2206,0,-1,2206,skip
18,21,103758,True,18,1884,1884,0,-1,1884,skip
18,21,103759,True,18,2110,2110,0,-1,2110,skip
18,21,103760,True,18,1722,1722,0,-1,1722,skip
